split,batch_idx,sample_idx,label,num_steps,schedule_mode,overlap_fraction,total_frame_activity,duplicated_boundary_activity,duplicated_boundary_activity_fraction,partition_1_activity,partition_1_activity_fraction,partition_2_activity,partition_2_activity_fraction,partition_3_activity,partition_3_activity_fraction
train,9,193,0,309,saccade,0.3,5434.0,51.0,0.009385351490614648,2011.0,0.3700772911299227,1873.0,0.3446816341553184,1601.0,0.29462642620537355
train,9,194,0,309,saccade,0.3,4188.0,49.0,0.011700095510983763,1333.0,0.31829035339063994,1595.0,0.38085004775549186,1309.0,0.312559694364852
train,9,195,0,309,saccade,0.3,5178.0,34.0,0.00656624179219776,1828.0,0.3530320587099266,1845.0,0.3563151796060255,1539.0,0.29721900347624564
train,9,196,0,309,saccade,0.3,1677.0,13.0,0.007751937984496124,566.0,0.3375074537865236,457.0,0.272510435301133,667.0,0.3977340488968396
train,9,197,0,309,saccade,0.3,3861.0,44.0,0.011396011396011397,1561.0,0.4042994042994043,1411.0,0.36544936544936546,933.0,0.24164724164724163
train,9,198,0,309,saccade,0.3,5786.0,93.0,0.016073280331835464,1944.0,0.3359834082267542,2171.0,0.37521603871413756,1764.0,0.30487383339094365
train,9,199,0,309,saccade,0.3,5499.0,48.0,0.00872885979268958,2193.0,0.39879978177850517,1587.0,0.2885979268957992,1767.0,0.32133115111838517
train,9,200,0,309,saccade,0.3,5123.0,65.0,0.012687878196369315,1689.0,0.3296896349795042,1766.0,0.3447198906890494,1733.0,0.33827835252781574
train,9,201,0,309,saccade,0.3,3598.0,52.0,0.014452473596442469,1268.0,0.35241801000555867,1223.0,0.339911061700945,1159.0,0.3221234018899389
train,9,202,0,309,saccade,0.3,5298.0,61.0,0.011513778784446961,1791.0,0.3380520951302378,1882.0,0.3552283880709702,1686.0,0.318233295583239
train,9,203,0,309,saccade,0.3,5140.0,76.0,0.014785992217898832,1665.0,0.3239299610894942,1795.0,0.34922178988326846,1756.0,0.3416342412451362
train,9,204,0,309,saccade,0.3,5246.0,93.0,0.017727792603888678,1702.0,0.32443766679374764,2102.0,0.40068623713305374,1535.0,0.2926038886770873
train,9,205,0,309,saccade,0.3,2921.0,26.0,0.00890106128038343,1133.0,0.3878808627182472,869.0,0.29750085587127695,945.0,0.3235193426908593
train,9,206,0,309,saccade,0.3,4706.0,88.0,0.018699532511687208,1593.0,0.33850403739906504,1576.0,0.33489162770930725,1625.0,0.3453038674033149
train,9,207,0,309,saccade,0.3,5507.0,103.0,0.01870346831305611,1908.0,0.34646813146903943,2070.0,0.37588523697112763,1632.0,0.2963500998728891
train,9,208,0,309,saccade,0.3,1172.0,23.0,0.01962457337883959,357.0,0.3046075085324232,374.0,0.3191126279863481,464.0,0.39590443686006827
train,9,209,0,309,saccade,0.3,5223.0,103.0,0.019720467164464867,1732.0,0.3316101857170209,1936.0,0.37066819835343673,1658.0,0.3174420830940073
train,9,210,0,309,saccade,0.3,4907.0,104.0,0.021194212349704505,1582.0,0.3223965763195435,1769.0,0.3605054004483391,1660.0,0.33829223558182187
train,9,211,0,309,saccade,0.3,4636.0,47.0,0.010138050043140638,1519.0,0.32765314926660916,1519.0,0.32765314926660916,1645.0,0.35483175150992236
train,9,212,0,309,saccade,0.3,2656.0,30.0,0.011295180722891566,968.0,0.3644578313253012,736.0,0.27710843373493976,982.0,0.3697289156626506
train,9,213,0,309,saccade,0.3,4682.0,45.0,0.009611277231952157,1691.0,0.36117043998291326,1729.0,0.36928662964545067,1307.0,0.2791542076035882
train,9,214,0,309,saccade,0.3,5183.0,51.0,0.009839861084314104,1977.0,0.3814393208566467,1635.0,0.31545437005595217,1622.0,0.3129461701717152
train,9,215,0,309,saccade,0.3,4729.0,31.0,0.006555297102981603,1498.0,0.31676887291182065,1933.0,0.4087544935504335,1329.0,0.2810319306407274
train,9,216,0,309,saccade,0.3,5273.0,45.0,0.008534041342689171,2110.0,0.4001517162905367,2069.0,0.39237625640053103,1139.0,0.21600606865162147
train,9,217,0,309,saccade,0.3,5079.0,24.0,0.004725339633786178,1958.0,0.38550895845638905,1869.0,0.36798582398109864,1276.0,0.2512305571962985
train,9,218,0,309,saccade,0.3,3168.0,44.0,0.013888888888888888,1016.0,0.3207070707070707,880.0,0.2777777777777778,1316.0,0.4154040404040404
train,9,219,0,309,saccade,0.3,2970.0,31.0,0.010437710437710438,987.0,0.3323232323232323,961.0,0.32356902356902356,1053.0,0.35454545454545455
train,9,220,0,309,saccade,0.3,5268.0,59.0,0.011199696279422931,1558.0,0.29574791192103267,2097.0,0.39806378132118453,1672.0,0.31738800303720577
train,9,221,0,309,saccade,0.3,5164.0,80.0,0.015491866769945779,1750.0,0.3388845855925639,1825.0,0.35340821068938805,1669.0,0.3231990704879938
train,9,222,0,309,saccade,0.3,4131.0,90.0,0.02178649237472767,1606.0,0.3887678528201404,1057.0,0.25587024933430164,1558.0,0.3771483902202856
train,9,223,0,309,saccade,0.3,3505.0,30.0,0.008559201141226819,1465.0,0.41797432239657634,1243.0,0.35463623395149785,827.0,0.23594864479315264
train,9,224,0,309,saccade,0.3,5010.0,37.0,0.007385229540918164,1945.0,0.38822355289421157,1634.0,0.3261477045908184,1468.0,0.29301397205588825
train,9,225,0,309,saccade,0.3,4165.0,47.0,0.01128451380552221,1385.0,0.3325330132052821,1497.0,0.35942376950780314,1330.0,0.31932773109243695
train,9,226,0,309,saccade,0.3,5077.0,34.0,0.006696868229269254,1974.0,0.3888122907228678,1605.0,0.3161315737640339,1532.0,0.3017530037423675
train,9,227,0,309,saccade,0.3,4883.0,50.0,0.010239606799098914,1882.0,0.38541879991808314,1298.0,0.2658201925046078,1753.0,0.35900061437640796
train,9,228,0,309,saccade,0.3,3892.0,65.0,0.01670092497430627,1233.0,0.31680369989722507,1423.0,0.36562178828365877,1301.0,0.3342754367934224
train,9,229,0,309,saccade,0.3,4804.0,84.0,0.017485428809325562,1743.0,0.3628226477935054,1837.0,0.38238967527060785,1308.0,0.2722731057452123
train,9,230,0,309,saccade,0.3,4802.0,73.0,0.015201999167013744,1660.0,0.3456892961266139,1690.0,0.35193669304456476,1525.0,0.3175760099958351
train,9,231,0,309,saccade,0.3,5061.0,56.0,0.011065006915629323,1980.0,0.3912270302311796,1488.0,0.2940130409010077,1649.0,0.325824935783442
train,9,232,0,309,saccade,0.3,3508.0,79.0,0.022519954389965794,1199.0,0.34179019384264536,918.0,0.26168757126567843,1470.0,0.41904218928164194
train,9,233,0,309,saccade,0.3,3858.0,77.0,0.0199585277345775,1226.0,0.3177812337998963,1328.0,0.34421980300673927,1381.0,0.35795749092794193
train,9,234,0,309,saccade,0.3,5351.0,93.0,0.017379928985236406,2144.0,0.4006727714445898,1836.0,0.34311343674079614,1464.0,0.2735937207998505
train,9,235,0,309,saccade,0.3,5570.0,100.0,0.017953321364452424,2130.0,0.38240574506283664,2020.0,0.362657091561939,1520.0,0.27289048473967686
train,9,236,0,309,saccade,0.3,4301.0,85.0,0.019762845849802372,1763.0,0.4099046733317833,1189.0,0.276447337828412,1434.0,0.3334108346896071
train,9,237,0,309,saccade,0.3,3051.0,35.0,0.011471648639790232,808.0,0.26483120288430023,1066.0,0.34939364142903967,1212.0,0.3972468043264503
train,9,238,0,309,saccade,0.3,3680.0,62.0,0.01684782608695652,1259.0,0.3421195652173913,1218.0,0.3309782608695652,1265.0,0.34375
train,9,239,0,309,saccade,0.3,3245.0,51.0,0.01571648690292758,978.0,0.30138674884437594,1073.0,0.33066255778120185,1245.0,0.38366718027734975
train,9,240,0,309,saccade,0.3,3054.0,75.0,0.02455795677799607,958.0,0.3136869679109365,845.0,0.27668631303208907,1326.0,0.43418467583497056
train,9,241,0,309,saccade,0.3,5097.0,87.0,0.017068864037669218,1804.0,0.35393368648224444,1750.0,0.3433392191485187,1630.0,0.319795958406906
train,9,242,0,309,saccade,0.3,1339.0,18.0,0.01344286781179985,417.0,0.31142643764002986,451.0,0.3368185212845407,489.0,0.36519790888722925
train,9,243,0,309,saccade,0.3,3433.0,24.0,0.006990969997087096,1027.0,0.2991552577920186,1186.0,0.34547043402272065,1244.0,0.3623652781823478
train,9,244,0,309,saccade,0.3,2050.0,27.0,0.013170731707317073,698.0,0.3404878048780488,537.0,0.26195121951219513,842.0,0.41073170731707315
train,9,245,0,309,saccade,0.3,4047.0,34.0,0.008401284902396838,1226.0,0.3029404497158389,1446.0,0.35730170496664193,1409.0,0.348159130219916
train,9,246,0,309,saccade,0.3,3823.0,63.0,0.016479204812974105,1003.0,0.2623594036097306,1299.0,0.33978550876275176,1584.0,0.41433429244049175
train,9,247,0,309,saccade,0.3,3523.0,56.0,0.015895543570820323,1064.0,0.30201532784558616,1112.0,0.3156400794777178,1403.0,0.3982401362475163
train,9,248,0,309,saccade,0.3,3955.0,30.0,0.007585335018963337,1564.0,0.395448798988622,1605.0,0.40581542351453853,816.0,0.2063211125158028
train,9,249,0,309,saccade,0.3,3875.0,66.0,0.01703225806451613,1186.0,0.30606451612903224,1345.0,0.3470967741935484,1410.0,0.3638709677419355
train,9,250,0,309,saccade,0.3,3556.0,34.0,0.009561304836895388,1263.0,0.3551743532058493,1342.0,0.37739032620922386,985.0,0.2769966254218223
train,9,251,0,309,saccade,0.3,4014.0,46.0,0.0114598903836572,1525.0,0.379920279023418,1364.0,0.3398106626806178,1171.0,0.29172894867962135
train,9,252,0,309,saccade,0.3,2866.0,50.0,0.017445917655268667,801.0,0.27948360083740403,1086.0,0.37892533147243546,1029.0,0.35903698534542916
train,9,253,0,309,saccade,0.3,2769.0,40.0,0.01444564824846515,792.0,0.28602383531960995,987.0,0.3564463705308776,1030.0,0.3719754423979776
train,9,254,0,309,saccade,0.3,3750.0,29.0,0.007733333333333333,1352.0,0.3605333333333333,1558.0,0.41546666666666665,869.0,0.23173333333333335
train,9,255,0,309,saccade,0.3,2703.0,20.0,0.007399186089530152,1009.0,0.37328893821679615,957.0,0.35405105438401774,757.0,0.2800591934887162
train,10,0,0,308,uniform,0.0,5219.0,0.0,0.0,1841.0,0.35274956888292774,1822.0,0.3491090247173788,1556.0,0.29814140639969344
train,10,1,0,308,uniform,0.0,3899.0,0.0,0.0,1322.0,0.3390612977686586,1050.0,0.26929982046678635,1527.0,0.391638881764555
train,10,2,0,308,uniform,0.0,4876.0,0.0,0.0,2004.0,0.4109926168990976,1602.0,0.32854799015586544,1270.0,0.2604593929450369
train,10,3,0,308,uniform,0.0,4688.0,0.0,0.0,1485.0,0.31676621160409557,1711.0,0.3649744027303754,1492.0,0.318259385665529
train,10,4,0,308,uniform,0.0,5172.0,0.0,0.0,1664.0,0.3217324052590874,1932.0,0.37354988399071926,1576.0,0.3047177107501933
train,10,5,0,308,uniform,0.0,4718.0,0.0,0.0,1432.0,0.3035184400169563,1653.0,0.3503603221704112,1633.0,0.3461212378126325
train,10,6,0,308,uniform,0.0,5420.0,0.0,0.0,2076.0,0.38302583025830256,1670.0,0.3081180811808118,1674.0,0.3088560885608856
train,10,7,0,308,uniform,0.0,3695.0,0.0,0.0,1318.0,0.3566982408660352,1141.0,0.3087956698240866,1236.0,0.33450608930987824
train,10,8,0,308,uniform,0.0,4250.0,0.0,0.0,1566.0,0.3684705882352941,1087.0,0.25576470588235295,1597.0,0.37576470588235295
train,10,9,0,308,uniform,0.0,5178.0,0.0,0.0,1810.0,0.3495558130552337,1597.0,0.30842023947470065,1771.0,0.34202394747006565
train,10,10,0,308,uniform,0.0,5050.0,0.0,0.0,1899.0,0.37603960396039604,1663.0,0.3293069306930693,1488.0,0.29465346534653464
train,10,11,0,308,uniform,0.0,5665.0,0.0,0.0,2103.0,0.37122683142100615,2051.0,0.36204766107678726,1511.0,0.2667255075022065
train,10,12,0,308,uniform,0.0,4656.0,0.0,0.0,1657.0,0.3558848797250859,1471.0,0.3159364261168385,1528.0,0.3281786941580756
train,10,13,0,308,uniform,0.0,4783.0,0.0,0.0,1684.0,0.35208028434037214,1968.0,0.41145724440727577,1131.0,0.2364624712523521
train,10,14,0,308,uniform,0.0,4212.0,0.0,0.0,1549.0,0.36775878442545107,1561.0,0.3706077872744539,1102.0,0.26163342830009495
train,10,15,0,308,uniform,0.0,3674.0,0.0,0.0,1358.0,0.36962438758845945,1199.0,0.3263473053892216,1117.0,0.304028307022319
train,10,16,0,308,uniform,0.0,5030.0,0.0,0.0,1715.0,0.34095427435387676,1737.0,0.3453280318091451,1578.0,0.3137176938369781
train,10,17,0,308,uniform,0.0,4516.0,0.0,0.0,1593.0,0.35274579273693535,1281.0,0.2836581045172719,1642.0,0.36359610274579274
train,10,18,0,308,uniform,0.0,4202.0,0.0,0.0,1578.0,0.3755354593050928,1313.0,0.3124702522608282,1311.0,0.311994288434079
train,10,19,0,308,uniform,0.0,3816.0,0.0,0.0,1158.0,0.30345911949685533,1132.0,0.2966457023060797,1526.0,0.399895178197065
train,10,20,0,308,uniform,0.0,4996.0,0.0,0.0,1730.0,0.34627702161729385,1771.0,0.3544835868694956,1495.0,0.29923939151321055
train,10,21,0,308,uniform,0.0,4040.0,0.0,0.0,1752.0,0.43366336633663366,1424.0,0.35247524752475246,864.0,0.21386138613861386
train,10,22,0,308,uniform,0.0,4868.0,0.0,0.0,1931.0,0.3966721446179129,1396.0,0.2867707477403451,1541.0,0.316557107641742
train,10,23,0,308,uniform,0.0,3780.0,0.0,0.0,1351.0,0.3574074074074074,1064.0,0.2814814814814815,1365.0,0.3611111111111111
train,10,24,0,308,uniform,0.0,3680.0,0.0,0.0,1444.0,0.3923913043478261,1420.0,0.3858695652173913,816.0,0.2217391304347826
train,10,25,0,308,uniform,0.0,3201.0,0.0,0.0,1161.0,0.3626991565135895,835.0,0.26085598250546704,1205.0,0.37644486098094343
train,10,26,0,308,uniform,0.0,4732.0,0.0,0.0,1993.0,0.42117497886728655,1226.0,0.2590870667793745,1513.0,0.31973795435333896
train,10,27,0,308,uniform,0.0,4838.0,0.0,0.0,2003.0,0.41401405539479125,1328.0,0.27449359239355103,1507.0,0.3114923522116577
train,10,28,0,308,uniform,0.0,3463.0,0.0,0.0,1336.0,0.3857926653190875,854.0,0.24660698816055443,1273.0,0.36760034652035806
train,10,29,0,308,uniform,0.0,3164.0,0.0,0.0,1050.0,0.33185840707964603,1112.0,0.35145385587863465,1002.0,0.3166877370417193
train,10,30,0,308,uniform,0.0,5698.0,0.0,0.0,1923.0,0.3374868374868375,2177.0,0.3820638820638821,1598.0,0.28044928044928047
train,10,31,0,308,uniform,0.0,2781.0,0.0,0.0,720.0,0.2588996763754045,937.0,0.3369291621718806,1124.0,0.40417116145271487
train,10,32,0,308,uniform,0.0,3918.0,0.0,0.0,1377.0,0.35145482388973964,1362.0,0.34762633996937214,1179.0,0.3009188361408882
train,10,33,0,308,uniform,0.0,4384.0,0.0,0.0,1408.0,0.32116788321167883,1346.0,0.30702554744525545,1630.0,0.3718065693430657
train,10,34,0,308,uniform,0.0,4016.0,0.0,0.0,1513.0,0.3767430278884462,1052.0,0.26195219123505975,1451.0,0.36130478087649404
train,10,35,0,308,uniform,0.0,3636.0,0.0,0.0,1038.0,0.2854785478547855,1353.0,0.3721122112211221,1245.0,0.3424092409240924
train,10,36,0,308,uniform,0.0,4885.0,0.0,0.0,1935.0,0.3961105424769703,1557.0,0.3187308085977482,1393.0,0.2851586489252815
train,10,37,0,308,uniform,0.0,3692.0,0.0,0.0,1501.0,0.4065547128927411,896.0,0.24268689057421453,1295.0,0.3507583965330444
train,10,38,0,308,uniform,0.0,4623.0,0.0,0.0,1648.0,0.3564784771793208,1586.0,0.34306727233398226,1389.0,0.30045425048669694
train,10,39,0,308,uniform,0.0,4001.0,0.0,0.0,1516.0,0.3789052736815796,1227.0,0.3066733316670832,1258.0,0.31442139465133717
train,10,40,0,308,uniform,0.0,4607.0,0.0,0.0,1744.0,0.3785543737790319,1373.0,0.29802474495333187,1490.0,0.3234208812676362
train,10,41,0,308,uniform,0.0,2676.0,0.0,0.0,1012.0,0.3781763826606876,540.0,0.20179372197309417,1124.0,0.4200298953662182
train,10,42,0,308,uniform,0.0,3058.0,0.0,0.0,1001.0,0.3273381294964029,1009.0,0.3299542184434271,1048.0,0.34270765206017006
train,10,43,0,308,uniform,0.0,3477.0,0.0,0.0,1289.0,0.3707218866839229,705.0,0.20276100086281276,1483.0,0.4265171124532643
train,10,44,0,308,uniform,0.0,3588.0,0.0,0.0,1226.0,0.34169453734671124,1165.0,0.3246934225195095,1197.0,0.33361204013377926
train,10,45,0,308,uniform,0.0,4900.0,0.0,0.0,1738.0,0.3546938775510204,1516.0,0.3093877551020408,1646.0,0.33591836734693875
train,10,46,0,308,uniform,0.0,2512.0,0.0,0.0,946.0,0.3765923566878981,894.0,0.35589171974522293,672.0,0.267515923566879
train,10,47,0,308,uniform,0.0,4835.0,0.0,0.0,1696.0,0.35077559462254393,1646.0,0.34043433298862463,1493.0,0.30879007238883144
train,10,48,0,308,uniform,0.0,3532.0,0.0,0.0,1374.0,0.38901472253680636,1251.0,0.35419026047565116,907.0,0.2567950169875425
train,10,49,0,308,uniform,0.0,2607.0,0.0,0.0,916.0,0.35136171845032604,827.0,0.317222861526659,864.0,0.33141542002301494
train,10,50,0,308,uniform,0.0,3166.0,0.0,0.0,1306.0,0.41250789639924196,980.0,0.30953885028427036,880.0,0.2779532533164877
train,10,51,0,308,uniform,0.0,4311.0,0.0,0.0,1560.0,0.3618649965205289,1469.0,0.34075620505683135,1282.0,0.29737879842263976
train,10,52,0,308,uniform,0.0,4930.0,0.0,0.0,1894.0,0.3841784989858012,1672.0,0.33914807302231237,1364.0,0.27667342799188643
train,10,53,0,308,uniform,0.0,3615.0,0.0,0.0,1264.0,0.34965421853388656,989.0,0.273582295988935,1362.0,0.3767634854771784
train,10,54,0,308,uniform,0.0,3341.0,0.0,0.0,1320.0,0.39509129003292426,946.0,0.28314875785692906,1075.0,0.3217599521101467
train,10,55,0,308,uniform,0.0,4777.0,0.0,0.0,1839.0,0.3849696462214779,1531.0,0.32049403391249737,1407.0,0.2945363198660247
train,10,56,0,308,uniform,0.0,5300.0,0.0,0.0,2003.0,0.3779245283018868,1914.0,0.3611320754716981,1383.0,0.2609433962264151
train,10,57,0,308,uniform,0.0,3900.0,0.0,0.0,1445.0,0.37051282051282053,1242.0,0.31846153846153846,1213.0,0.311025641025641
train,10,58,0,308,uniform,0.0,3692.0,0.0,0.0,1420.0,0.38461538461538464,1121.0,0.3036294691224269,1151.0,0.31175514626218853
train,10,59,0,308,uniform,0.0,3171.0,0.0,0.0,1196.0,0.3771680857773573,1027.0,0.3238725953957742,948.0,0.2989593188268685
train,10,60,0,308,uniform,0.0,3246.0,0.0,0.0,1270.0,0.39125077017868143,1030.0,0.3173136167590881,946.0,0.2914356130622304
train,10,61,0,308,uniform,0.0,4991.0,0.0,0.0,1387.0,0.2779002203967141,1869.0,0.3744740532959327,1735.0,0.3476257263073532
train,10,62,0,308,uniform,0.0,4747.0,0.0,0.0,1882.0,0.3964609226880135,1457.0,0.3069306930693069,1408.0,0.2966083842426796
train,10,63,0,308,uniform,0.0,4657.0,0.0,0.0,1417.0,0.3042731372127979,1548.0,0.3324028344427743,1692.0,0.36332402834442773
train,10,64,0,308,uniform,0.0,5026.0,0.0,0.0,1664.0,0.3310783923597294,1769.0,0.3519697572622364,1593.0,0.3169518503780342
train,10,65,0,308,uniform,0.0,3854.0,0.0,0.0,1732.0,0.4494032174364297,808.0,0.20965230928905035,1314.0,0.34094447327452
train,10,66,0,308,uniform,0.0,3835.0,0.0,0.0,1437.0,0.37470664928292047,1180.0,0.3076923076923077,1218.0,0.3176010430247718
train,10,67,0,308,uniform,0.0,5418.0,0.0,0.0,1809.0,0.3338870431893688,1924.0,0.35511258767072723,1685.0,0.31100036913990403
train,10,68,0,308,uniform,0.0,4780.0,0.0,0.0,1573.0,0.32907949790794977,1771.0,0.37050209205020923,1436.0,0.300418410041841
train,10,69,0,308,uniform,0.0,4435.0,0.0,0.0,1622.0,0.3657271702367531,1246.0,0.2809470124013529,1567.0,0.353325817361894
train,10,70,0,308,uniform,0.0,5110.0,0.0,0.0,1785.0,0.3493150684931507,1716.0,0.33581213307240704,1609.0,0.31487279843444227
train,10,71,0,308,uniform,0.0,4056.0,0.0,0.0,1220.0,0.30078895463510846,1428.0,0.3520710059171598,1408.0,0.34714003944773175
train,10,72,0,308,uniform,0.0,5433.0,0.0,0.0,1701.0,0.3130866924351187,1901.0,0.3498987667955089,1831.0,0.3370145407693724
train,10,73,0,308,uniform,0.0,4580.0,0.0,0.0,1408.0,0.3074235807860262,1539.0,0.33602620087336244,1633.0,0.35655021834061135
train,10,74,0,308,uniform,0.0,4995.0,0.0,0.0,2011.0,0.4026026026026026,1867.0,0.3737737737737738,1117.0,0.22362362362362362
train,10,75,0,308,uniform,0.0,5238.0,0.0,0.0,1682.0,0.32111492936235203,1866.0,0.35624284077892326,1690.0,0.3226422298587247
train,10,76,0,308,uniform,0.0,5427.0,0.0,0.0,1911.0,0.3521282476506357,1796.0,0.33093790307720655,1720.0,0.31693384927215773
train,10,77,0,308,uniform,0.0,5321.0,0.0,0.0,1970.0,0.37023115955647434,1831.0,0.34410825032888553,1520.0,0.2856605901146401
train,10,78,0,308,uniform,0.0,3811.0,0.0,0.0,1211.0,0.3177643663080556,1161.0,0.30464445027551823,1439.0,0.3775911834164261
train,10,79,0,308,uniform,0.0,4797.0,0.0,0.0,1663.0,0.34667500521159056,1658.0,0.34563268709610173,1476.0,0.3076923076923077
train,10,80,0,308,uniform,0.0,6006.0,0.0,0.0,2026.0,0.33732933732933734,2265.0,0.3771228771228771,1715.0,0.28554778554778554
train,10,81,0,308,uniform,0.0,4526.0,0.0,0.0,1420.0,0.31374281926646047,1498.0,0.3309765797613787,1608.0,0.35528060097216085
train,10,82,0,308,uniform,0.0,4829.0,0.0,0.0,1605.0,0.3323669496790226,1569.0,0.32491199006005383,1655.0,0.3427210602609236
train,10,83,0,308,uniform,0.0,4971.0,0.0,0.0,1668.0,0.3355461677730839,1500.0,0.30175015087507545,1803.0,0.36270368135184067
train,10,84,0,308,uniform,0.0,4460.0,0.0,0.0,1604.0,0.3596412556053812,1364.0,0.305829596412556,1492.0,0.3345291479820628
train,10,85,0,308,uniform,0.0,4506.0,0.0,0.0,1907.0,0.42321349312028406,1333.0,0.29582778517532177,1266.0,0.2809587217043941
train,10,86,0,308,uniform,0.0,5184.0,0.0,0.0,2063.0,0.39795524691358025,1628.0,0.3140432098765432,1493.0,0.28800154320987653
train,10,87,0,308,uniform,0.0,5194.0,0.0,0.0,1829.0,0.35213708124759335,1784.0,0.34347323835194454,1581.0,0.30438968040046205
train,10,88,0,308,uniform,0.0,4809.0,0.0,0.0,1964.0,0.4084009149511333,1557.0,0.3237679351216469,1288.0,0.2678311499272198
